pop_total,zip code tabulation area,pop_white,pop_black,pop_hispanic
4761.0,84101,3180.0,156.0,660.0
21914.0,84103,18313.0,198.0,1699.0
26016.0,84104,8212.0,841.0,12131.0
12134.0,84111,8178.0,878.0,1897.0
2673.0,84320,2261.0,0.0,324.0
2358.0,84325,2295.0,6.0,42.0
841.0,84327,820.0,0.0,5.0
585.0,84758,573.0,0.0,10.0
3250.0,84761,2954.0,2.0,161.0
260.0,84773,260.0,0.0,0.0
119.0,84018,119.0,0.0,0.0
600.0,84779,552.0,2.0,41.0
932.0,84782,780.0,0.0,118.0
1048.0,84013,1034.0,4.0,10.0
248.0,84113,140.0,10.0,16.0
768.0,87931,438.0,0.0,273.0
78900.0,87121,7771.0,1809.0,65275.0
43960.0,87123,18153.0,1462.0,18966.0
1151.0,87310,8.0,0.0,48.0
4021.0,87311,21.0,22.0,38.0
156.0,87347,86.0,0.0,38.0
3963.0,87552,458.0,43.0,3176.0
1469.0,87553,91.0,0.0,1087.0
6399.0,87557,2054.0,20.0,4267.0
256.0,87562,38.0,0.0,218.0
245.0,87578,42.0,0.0,202.0
426.0,87723,163.0,1.0,262.0
481.0,87742,207.0,0.0,263.0
110.0,87827,110.0,0.0,0.0
255.0,87936,28.0,0.0,227.0
746.0,87412,308.0,0.0,352.0
16955.0,87413,6548.0,26.0,6179.0
866.0,87514,220.0,0.0,646.0
128.0,87939,79.0,0.0,49.0
1570.0,87935,1439.0,0.0,131.0
1012.0,87942,537.0,9.0,437.0
4497.0,87043,3284.0,0.0,961.0
1766.0,87045,43.0,0.0,57.0
1365.0,87062,722.0,0.0,596.0
39341.0,87109,19784.0,1238.0,14257.0
1696.0,87317,80.0,0.0,897.0
172.0,87322,0.0,0.0,6.0
3089.0,87325,77.0,6.0,65.0
818.0,87357,84.0,8.0,6.0
973.0,87364,4.0,0.0,12.0
5703.0,87417,1906.0,12.0,571.0
63.0,87512,0.0,0.0,63.0
801.0,87513,443.0,0.0,358.0
363.0,87515,0.0,0.0,363.0
510.0,87531,103.0,0.0,403.0
2378.0,87556,650.0,0.0,1725.0
1220.0,87560,112.0,0.0,1102.0
3612.0,87566,252.0,47.0,1891.0
1162.0,87714,493.0,15.0,619.0
2057.0,87825,605.0,0.0,357.0
1324.0,87006,239.0,0.0,1085.0
616.0,87014,0.0,0.0,517.0
4112.0,87026,334.0,37.0,328.0
1618.0,87036,831.0,6.0,744.0
680.0,87037,3.0,0.0,15.0
3577.0,87042,1631.0,0.0,1815.0
350.0,87828,93.0,0.0,257.0
683.0,87829,582.0,0.0,90.0
715.0,87930,149.0,0.0,478.0
977.0,87940,177.0,0.0,800.0
355.0,87752,79.0,0.0,276.0
9744.0,87801,3495.0,60.0,5132.0
18356.0,87544,13241.0,36.0,3236.0
297.0,87551,153.0,0.0,144.0
460.0,87582,40.0,0.0,420.0
375.0,87565,130.0,0.0,245.0
12132.0,87571,4116.0,51.0,5976.0
385.0,87577,185.0,0.0,200.0
19039.0,87701,3307.0,244.0,14850.0
40752.0,84121,35361.0,202.0,2366.0
729.0,84301,724.0,0.0,3.0
1137.0,84307,1016.0,2.0,86.0
4513.0,84312,4051.0,0.0,320.0
12885.0,84335,11845.0,2.0,738.0
62937.0,84404,44366.0,403.0,16150.0
32271.0,84405,27195.0,344.0,3472.0
960.0,84525,689.0,0.0,271.0
187.0,84533,174.0,0.0,13.0
25829.0,84651,22547.0,23.0,2683.0
809.0,84652,757.0,3.0,47.0
41519.0,84660,35399.0,122.0,4370.0
245.0,84716,244.0,0.0,0.0
77.0,84719,73.0,0.0,0.0
679.0,84722,610.0,0.0,55.0
155.0,84733,155.0,0.0,0.0
237.0,84735,226.0,0.0,11.0
543.0,84739,491.0,0.0,2.0
3841.0,84754,3676.0,15.0,122.0
1111.0,84757,1078.0,0.0,9.0
1331.0,84633,1139.0,0.0,189.0
95.0,84640,86.0,0.0,5.0
384.0,84667,349.0,0.0,14.0
109.0,84712,109.0,0.0,0.0
1699.0,84725,1654.0,0.0,35.0
236.0,84729,227.0,0.0,6.0
306.0,84744,259.0,16.0,27.0
1991.0,84751,1645.0,0.0,293.0
47.0,84755,47.0,0.0,0.0
344.0,84766,344.0,0.0,0.0
1274.0,84083,307.0,0.0,962.0
421.0,84086,421.0,0.0,0.0
19362.0,84098,16970.0,116.0,1353.0
22477.0,84105,19195.0,104.0,1531.0
22303.0,84124,19185.0,157.0,1537.0
8928.0,84315,7688.0,72.0,933.0
40034.0,84057,28592.0,354.0,8566.0
234.0,84063,134.0,0.0,46.0
12191.0,84066,9649.0,88.0,1155.0
1001.0,84071,895.0,0.0,85.0
289.0,84073,275.0,0.0,0.0
50853.0,84074,42551.0,264.0,6236.0
369.0,84080,331.0,0.0,13.0
38383.0,84084,26443.0,544.0,7803.0
36047.0,84106,29151.0,623.0,3982.0
25492.0,84302,21866.0,59.0,2632.0
281.0,84734,194.0,2.0,56.0
3521.0,84713,3157.0,0.0,314.0
294.0,84718,224.0,0.0,0.0
21533.0,84720,19232.0,165.0,1217.0
300.0,83842,259.0,0.0,41.0
1599.0,83847,1448.0,3.0,121.0
6426.0,83861,6102.0,2.0,139.0
793.0,83868,724.0,0.0,26.0
239.0,83809,239.0,0.0,0.0
333.0,83870,227.0,0.0,6.0
563.0,83872,550.0,0.0,0.0
245.0,83806,224.0,0.0,13.0
1255.0,83811,1168.0,0.0,9.0
170.0,87713,46.0,0.0,124.0
469.0,87715,22.0,0.0,447.0
370.0,87718,253.0,1.0,103.0
151.0,87736,0.0,0.0,151.0
83.0,87824,75.0,0.0,8.0
5931.0,87313,160.0,11.0,65.0
1890.0,87326,122.0,11.0,25.0
2411.0,87328,17.0,4.0,33.0
9854.0,87402,5877.0,92.0,2522.0
2896.0,87511,324.0,37.0,2532.0
85.0,87543,0.0,0.0,85.0
439.0,87558,397.0,0.0,42.0
38.0,87573,38.0,0.0,0.0
888.0,87579,80.0,0.0,802.0
466.0,87580,416.0,0.0,50.0
655.0,87711,0.0,0.0,644.0
468.0,87728,151.0,0.0,275.0
1531.0,87732,203.0,0.0,1183.0
212.0,87734,65.0,0.0,143.0
174.0,87753,50.0,0.0,124.0
138.0,87933,0.0,0.0,138.0
10294.0,87059,7237.0,30.0,2202.0
522.0,87083,308.0,21.0,65.0
13486.0,87104,4143.0,110.0,8741.0
59129.0,87105,8431.0,493.0,47185.0
42041.0,87112,22945.0,1725.0,13421.0
3940.0,87116,2749.0,244.0,518.0
62226.0,87120,22920.0,1876.0,32731.0
1010.0,87010,802.0,0.0,191.0
260.0,87029,206.0,0.0,51.0
7624.0,87035,4394.0,116.0,2806.0
4402.0,87047,3577.0,0.0,720.0
3118.0,87052,13.0,4.0,252.0
84.0,87064,25.0,0.0,59.0
189.0,87070,51.0,52.0,55.0
643.0,87072,0.0,0.0,25.0
58203.0,87111,35790.0,1184.0,15259.0
18422.0,87122,12315.0,489.0,3411.0
24123.0,87301,4835.0,312.0,7888.0
504.0,87312,61.0,0.0,16.0
1188.0,87316,7.0,0.0,48.0
1831.0,87319,2.0,0.0,87.0
4123.0,87323,335.0,7.0,809.0
9560.0,87327,111.0,4.0,125.0
1370.0,87415,1053.0,0.0,251.0
958.0,87418,668.0,0.0,151.0
30659.0,87505,15378.0,291.0,13461.0
102.0,87516,37.0,0.0,13.0
346.0,87517,346.0,0.0,0.0
95.0,87525,95.0,0.0,0.0
133.0,87533,7.0,0.0,126.0
22.0,87539,0.0,0.0,22.0
11319.0,87004,2483.0,50.0,6897.0
1004.0,87007,24.0,0.0,54.0
221.0,83277,198.0,0.0,23.0
12889.0,87015,9020.0,71.0,3417.0
346.0,87017,33.0,0.0,261.0
772.0,87041,149.0,0.0,472.0
320.0,83278,276.0,0.0,0.0
0.0,83826,0.0,0.0,0.0
1993.0,83850,1847.0,0.0,74.0
547.0,83867,541.0,0.0,3.0
1454.0,83873,1334.0,14.0,24.0
219.0,83821,205.0,0.0,0.0
1401.0,83823,1328.0,0.0,39.0
1222.0,83535,1002.0,0.0,40.0
762.0,83552,650.0,0.0,2.0
1154.0,83553,1074.0,0.0,48.0
11.0,83601,11.0,0.0,0.0
24647.0,83607,18168.0,22.0,5298.0
1451.0,83623,984.0,0.0,382.0
45030.0,83642,38681.0,145.0,4196.0
20310.0,83647,15262.0,535.0,3033.0
564.0,83650,385.0,3.0,157.0
26.0,83666,19.0,0.0,7.0
5.0,83671,5.0,0.0,0.0
33923.0,83687,25257.0,173.0,7153.0
9519.0,83712,8534.0,64.0,430.0
2164.0,83855,1986.0,0.0,17.0
1049.0,83857,975.0,49.0,0.0
0.0,83874,0.0,0.0,0.0
226.0,83012,172.0,0.0,54.0
712.0,83111,712.0,0.0,0.0
127.0,83124,122.0,0.0,0.0
50.0,83215,46.0,0.0,0.0
122.0,83220,120.0,2.0,0.0
21559.0,83835,20236.0,155.0,495.0
3170.0,83837,2906.0,0.0,88.0
1875.0,83845,1763.0,6.0,49.0
148.0,83848,148.0,0.0,0.0
14925.0,83858,13478.0,18.0,847.0
6161.0,83860,5752.0,29.0,256.0
5007.0,83869,4707.0,0.0,138.0
27089.0,83221,20416.0,113.0,4713.0
2388.0,83236,2138.0,0.0,186.0
60.0,83243,60.0,0.0,0.0
328.0,83244,326.0,1.0,1.0
8946.0,83274,7746.0,0.0,897.0
6617.0,83330,4864.0,0.0,1501.0
20867.0,83338,12787.0,7.0,7627.0
1325.0,83344,862.0,0.0,414.0
3356.0,83352,2061.0,0.0,1206.0
2101.0,83871,1941.0,14.0,20.0
914.0,83852,778.0,28.0,44.0
6391.0,83856,6076.0,0.0,77.0
50.0,83866,50.0,0.0,0.0
422.0,83013,409.0,2.0,0.0
2360.0,83113,1958.0,0.0,139.0
345.0,83119,345.0,0.0,0.0
778.0,83120,712.0,0.0,66.0
759.0,83217,720.0,0.0,34.0
1432.0,83234,1332.0,5.0,78.0
3760.0,83254,3528.0,12.0,159.0
4312.0,84745,3619.0,0.0,519.0
265.0,83272,243.0,0.0,10.0
294.0,84730,287.0,0.0,5.0
33.0,84732,33.0,0.0,0.0
270.0,84764,220.0,0.0,50.0
463.0,83321,361.0,0.0,100.0
25.0,83322,25.0,0.0,0.0
30.0,83337,30.0,0.0,0.0
4450.0,83355,2366.0,0.0,2014.0
714.0,83429,676.0,0.0,11.0
36202.0,83440,32258.0,76.0,2459.0
5978.0,83467,5560.0,3.0,170.0
122.0,83468,122.0,0.0,0.0
2417.0,83540,615.0,6.0,221.0
6079.0,83544,5417.0,33.0,287.0
535.0,83604,465.0,0.0,38.0
873.0,83610,825.0,0.0,21.0
1979.0,83611,1909.0,7.0,29.0
28275.0,83616,25507.0,98.0,1209.0
1257.0,83624,844.0,0.0,384.0
401.0,83632,352.0,0.0,19.0
6880.0,83638,6647.0,2.0,164.0
138.0,83643,138.0,0.0,0.0
4587.0,83110,4152.0,0.0,274.0
37740.0,83201,31535.0,362.0,3633.0
416.0,83203,37.0,0.0,95.0
1321.0,83213,1263.0,3.0,54.0
622.0,83232,478.0,0.0,136.0
968.0,83237,891.0,0.0,73.0
2144.0,83245,2057.0,44.0,18.0
1718.0,83250,1689.0,0.0,25.0
923.0,83311,855.0,0.0,68.0
2705.0,83332,2227.0,15.0,348.0
1905.0,83335,1191.0,17.0,601.0
7718.0,83341,6739.0,10.0,831.0
1178.0,83342,1032.0,0.0,101.0
3044.0,83347,2219.0,0.0,748.0
372.0,83348,372.0,0.0,0.0
1358.0,83353,1266.0,23.0,42.0
531.0,83425,379.0,0.0,152.0
1911.0,83427,1901.0,0.0,10.0
1015.0,83444,570.0,0.0,393.0
5210.0,83455,4279.0,17.0,868.0
97.0,83463,97.0,0.0,0.0
38934.0,85260,32189.0,779.0,2658.0
1388.0,85264,333.0,4.0,124.0
11212.0,85307,4200.0,1005.0,4582.0
66057.0,85308,49432.0,1362.0,9103.0
19649.0,85310,15881.0,248.0,2203.0
626.0,85322,390.0,1.0,230.0
1243.0,85325,1215.0,0.0,0.0
2669.0,85337,542.0,93.0,1417.0
33531.0,85340,20019.0,2024.0,8627.0
11506.0,81082,5669.0,14.0,5274.0
8959.0,81226,5882.0,749.0,1684.0
401.0,81327,394.0,0.0,0.0
2998.0,81432,2757.0,0.0,168.0
719.0,81077,452.0,15.0,238.0
114.0,81241,112.0,0.0,0.0
2351.0,81140,1190.0,0.0,1063.0
58.0,81043,29.0,0.0,25.0
269.0,81064,251.0,0.0,10.0
1199.0,81133,505.0,0.0,648.0
7128.0,81144,3374.0,8.0,3645.0
41454.0,84770,32261.0,452.0,6841.0
325.0,84002,318.0,0.0,0.0
218.0,84023,218.0,0.0,0.0
383.0,84046,350.0,0.0,19.0
448.0,84072,439.0,0.0,0.0
28485.0,84075,24861.0,876.0,1708.0
1041.0,84006,875.0,0.0,166.0
4119.0,84017,3505.0,16.0,574.0
65730.0,84015,51067.0,1078.0,10155.0
23234.0,84025,21338.0,135.0,914.0
793.0,84028,534.0,0.0,198.0
27454.0,84044,16782.0,53.0,8951.0
3336.0,84056,2242.0,241.0,532.0
1637.0,84328,1604.0,0.0,25.0
1238.0,84314,1150.0,7.0,47.0
8235.0,84319,6602.0,52.0,1373.0
46655.0,84321,36552.0,503.0,6469.0
7570.0,84332,7082.0,0.0,316.0
342.0,84334,342.0,0.0,0.0
184.0,84336,147.0,0.0,37.0
12422.0,84337,10337.0,187.0,1468.0
417.0,84338,383.0,0.0,31.0
1755.0,84523,1681.0,0.0,71.0
268.0,84539,251.0,0.0,13.0
146.0,84540,146.0,0.0,0.0
46467.0,84604,38917.0,170.0,4005.0
91.0,84621,91.0,0.0,0.0
662.0,84007,611.0,0.0,51.0
47402.0,84020,40328.0,345.0,3294.0
71.0,84024,71.0,0.0,0.0
22464.0,84032,18755.0,10.0,2943.0
150.0,84034,15.0,0.0,0.0
7247.0,84036,5394.0,58.0,1738.0
23687.0,84040,20070.0,479.0,1259.0
10809.0,84042,9499.0,11.0,678.0
33531.0,84047,21545.0,1048.0,7898.0
461.0,84051,428.0,0.0,25.0
39085.0,84067,29634.0,391.0,6316.0
28362.0,84070,22172.0,165.0,4215.0
463.0,84085,126.0,0.0,0.0
15481.0,84087,13054.0,249.0,891.0
29015.0,84094,24361.0,99.0,2991.0
33978.0,84107,25871.0,829.0,4927.0
22433.0,84108,18793.0,156.0,1265.0
1989.0,84112,1305.0,15.0,118.0
26855.0,84128,13709.0,321.0,10007.0
0.0,84180,0.0,0.0,0.0
0.0,84304,0.0,0.0,0.0
430.0,84306,430.0,0.0,0.0
301.0,84775,282.0,0.0,17.0
236.0,84762,236.0,0.0,0.0
260.0,84772,260.0,0.0,0.0
245.0,84781,245.0,0.0,0.0
4439.0,84511,3023.0,8.0,231.0
10043.0,84532,8347.0,51.0,1013.0
1575.0,84513,1474.0,0.0,86.0
166.0,84516,166.0,0.0,0.0
295.0,84522,275.0,3.0,9.0
34312.0,84601,21431.0,471.0,10113.0
346.0,81221,345.0,0.0,0.0
2203.0,81326,1758.0,1.0,343.0
1483.0,81410,1107.0,0.0,322.0
4988.0,81413,4701.0,6.0,238.0
1039.0,81427,985.0,0.0,33.0
1074.0,81523,1074.0,0.0,0.0
1468.0,81525,1432.0,0.0,10.0
4858.0,81054,2910.0,202.0,1694.0
1735.0,81019,1400.0,0.0,306.0
0.0,81038,0.0,0.0,0.0
73.0,81129,15.0,0.0,58.0
58.0,81138,4.0,17.0,23.0
6.0,81227,6.0,0.0,0.0
680.0,81231,548.0,45.0,81.0
27.0,81232,27.0,0.0,0.0
38.0,81237,38.0,0.0,0.0
561.0,81242,466.0,0.0,95.0
8367.0,81303,6740.0,72.0,1173.0
10684.0,81403,8928.0,109.0,1519.0
46.0,81429,46.0,0.0,0.0
14985.0,81507,13733.0,0.0,773.0
0.0,81612,0.0,0.0,0.0
0.0,81633,0.0,0.0,0.0
25048.0,80831,20136.0,563.0,2852.0
39758.0,80920,32259.0,978.0,3601.0
26592.0,80207,12878.0,7282.0,4406.0
54946.0,80229,20499.0,1006.0,29789.0
50478.0,80233,31116.0,904.0,15891.0
25690.0,80301,21112.0,79.0,2795.0
29109.0,80302,24265.0,444.0,2261.0
4618.0,80422,3918.0,0.0,486.0
10120.0,80424,9672.0,14.0,356.0
383.0,80805,329.0,0.0,44.0
1231.0,80810,834.0,1.0,289.0
751.0,80820,740.0,0.0,11.0
3583.0,80828,1927.0,512.0,1060.0
218.0,80834,215.0,0.0,3.0
15519.0,80903,11501.0,914.0,1904.0
29134.0,80922,19819.0,1704.0,4904.0
10836.0,80925,6001.0,2009.0,1601.0
33103.0,80122,28716.0,287.0,2903.0
537.0,80481,448.0,0.0,6.0
1243.0,80648,1140.0,4.0,64.0
20021.0,80403,18050.0,71.0,1178.0
962.0,80420,875.0,8.0,79.0
41.0,80434,41.0,0.0,0.0
4486.0,80446,4103.0,17.0,310.0
1937.0,80447,1797.0,4.0,24.0
994.0,80451,796.0,0.0,113.0
7426.0,80461,4847.0,8.0,2337.0
54023.0,80504,38797.0,223.0,11636.0
10012.0,80517,8976.0,25.0,864.0
1517.0,80520,994.0,0.0,382.0
21259.0,80528,16995.0,127.0,2466.0
6395.0,80118,5834.0,16.0,349.0
0.0,80290,0.0,0.0,0.0
824.0,80428,813.0,6.0,0.0
235.0,80824,231.0,0.0,2.0
12026.0,80007,10453.0,19.0,981.0
923.0,84620,887.0,4.0,32.0
523.0,84628,475.0,0.0,2.0
2638.0,84629,2539.0,0.0,22.0
454.0,84630,293.0,0.0,161.0
3388.0,84634,2180.0,165.0,789.0
4403.0,84647,4105.0,28.0,139.0
33466.0,84663,26928.0,113.0,5128.0
160.0,84710,154.0,0.0,0.0
10423.0,84004,9852.0,19.0,221.0
230.0,84529,230.0,0.0,0.0
913.0,84531,0.0,0.0,15.0
1869.0,84536,105.0,0.0,9.0
35744.0,84606,27431.0,211.0,5215.0
5723.0,84624,4636.0,0.0,1013.0
490.0,84636,445.0,0.0,27.0
316.0,84638,278.0,0.0,0.0
1000.0,84639,909.0,0.0,91.0
3662.0,84642,3387.0,26.0,146.0
3072.0,84645,3010.0,10.0,35.0
12405.0,84655,10446.0,52.0,1769.0
312.0,84656,307.0,0.0,5.0
1321.0,84662,1238.0,0.0,79.0
344.0,84714,187.0,0.0,116.0
242.0,84736,214.0,0.0,17.0
1287.0,84747,1184.0,7.0,59.0
6689.0,84765,6145.0,0.0,236.0
2011.0,84774,1937.0,5.0,45.0
24872.0,84780,22062.0,154.0,1906.0
849.0,84783,828.0,0.0,21.0
702.0,84001,687.0,0.0,14.0
48791.0,84003,43169.0,303.0,2966.0
17166.0,84014,15615.0,29.0,742.0
1467.0,84026,370.0,0.0,27.0
471.0,84027,466.0,0.0,0.0
229.0,84031,227.0,0.0,0.0
271.0,84038,270.0,0.0,1.0
5442.0,84049,5174.0,0.0,198.0
8488.0,84060,6502.0,145.0,1514.0
289.0,84061,274.0,0.0,15.0
449.0,84076,400.0,0.0,0.0
30202.0,84078,26026.0,162.0,2799.0
37435.0,84088,26665.0,838.0,7243.0
18099.0,84102,13841.0,312.0,1815.0
26957.0,84115,15466.0,2233.0,5113.0
52103.0,84120,25010.0,1164.0,18337.0
38839.0,84123,26547.0,1043.0,7416.0
5402.0,84339,4692.0,93.0,421.0
13469.0,84501,11046.0,78.0,1855.0
11272.0,84050,10710.0,77.0,315.0
46327.0,84010,41017.0,176.0,3449.0
10670.0,84029,9517.0,27.0,516.0
1253.0,84033,1082.0,0.0,159.0
1076.0,84053,884.0,0.0,43.0
38610.0,84058,29040.0,601.0,5950.0
21674.0,84097,18544.0,75.0,1898.0
47813.0,84062,41526.0,161.0,3852.0
865.0,84064,808.0,0.0,57.0
549.0,84069,476.0,0.0,73.0
24448.0,84109,21382.0,147.0,1555.0
72887.0,80013,39383.0,8988.0,15292.0
5648.0,80102,4561.0,47.0,824.0
3207.0,80644,2203.0,13.0,973.0
490.0,80726,473.0,0.0,16.0
9365.0,80421,8093.0,0.0,601.0
225.0,80423,225.0,0.0,0.0
50675.0,80011,13438.0,7854.0,24839.0
33830.0,80027,27213.0,149.0,2222.0
36613.0,80017,13873.0,8282.0,9951.0
19414.0,80121,15949.0,184.0,2329.0
952.0,83524,762.0,2.0,21.0
241.0,83533,241.0,0.0,0.0
4402.0,83536,3570.0,5.0,240.0
1097.0,83537,993.0,0.0,9.0
504.0,83546,466.0,0.0,19.0
286.0,83547,275.0,0.0,0.0
7748.0,83619,6114.0,54.0,1071.0
1494.0,83626,893.0,0.0,565.0
706.0,83633,434.0,0.0,272.0
27380.0,83634,24038.0,142.0,2104.0
1972.0,83612,1882.0,11.0,51.0
1471.0,83654,1310.0,0.0,67.0
131.0,83808,127.0,0.0,0.0
1722.0,83629,1529.0,0.0,74.0
826.0,83645,800.0,0.0,22.0
3150.0,83648,2136.0,134.0,394.0
6261.0,83660,4555.0,4.0,1609.0
0.0,83677,0.0,0.0,0.0
47628.0,83686,37334.0,288.0,8003.0
7015.0,83801,6705.0,0.0,169.0
1077.0,83810,1046.0,8.0,13.0
164.0,83827,164.0,0.0,0.0
6552.0,85004,3803.0,423.0,1786.0
28176.0,85006,7264.0,1019.0,18447.0
34782.0,85020,21330.0,1123.0,9952.0
65759.0,85033,7541.0,2772.0,53978.0
27746.0,85304,17604.0,1291.0,5878.0
4889.0,85356,2527.0,0.0,2223.0
6747.0,85363,3744.0,305.0,2286.0
19088.0,85373,16203.0,622.0,1461.0
25446.0,85381,18042.0,843.0,4219.0
516.0,85605,209.0,0.0,273.0
1040.0,85606,882.0,0.0,150.0
978.0,85610,620.0,10.0,332.0
23617.0,85614,19764.0,135.0,3328.0
1316.0,85624,827.0,0.0,379.0
25362.0,85629,13684.0,686.0,9780.0
1995.0,85630,1705.0,0.0,290.0
17137.0,85715,12515.0,566.0,3259.0
21795.0,85737,16651.0,274.0,3209.0
35219.0,85741,20146.0,942.0,11310.0
18372.0,85748,13185.0,515.0,3291.0
37.0,85922,37.0,0.0,0.0
49536.0,85009,6004.0,1830.0,40330.0
6896.0,85054,5843.0,105.0,480.0
26659.0,85019,4948.0,1783.0,18122.0
32737.0,85031,3755.0,1296.0,27064.0
58327.0,85035,4029.0,3441.0,48135.0
49894.0,85234,35541.0,1246.0,8778.0
25240.0,84117,21787.0,634.0,1657.0
89.0,84313,89.0,0.0,0.0
38644.0,84401,26811.0,547.0,9349.0
781.0,84512,132.0,0.0,7.0
3794.0,84526,3354.0,42.0,339.0
17541.0,84737,14921.0,186.0,1730.0
619.0,84776,604.0,0.0,14.0
420.0,84309,402.0,0.0,18.0
68803.0,84095,59431.0,757.0,3980.0
4526.0,84318,4084.0,101.0,296.0
248.0,84316,233.0,0.0,11.0
2083.0,84317,1993.0,0.0,85.0
604.0,84324,546.0,0.0,24.0
595.0,84022,406.0,38.0,73.0
62382.0,84043,54342.0,60.0,4711.0
20005.0,84054,15259.0,89.0,2954.0
1391.0,84055,1213.0,0.0,176.0
42161.0,84065,37974.0,413.0,2593.0
73078.0,84118,41556.0,931.0,22763.0
53910.0,84119,24631.0,1370.0,21532.0
3984.0,84310,3855.0,77.0,41.0
634.0,84311,588.0,0.0,39.0
1822.0,84326,1639.0,0.0,41.0
265.0,84331,256.0,1.0,1.0
2870.0,84333,2698.0,0.0,90.0
29750.0,84414,26767.0,138.0,1815.0
834.0,84521,803.0,0.0,31.0
2393.0,84528,2069.0,0.0,114.0
3066.0,84631,2592.0,0.0,336.0
732.0,84635,542.0,0.0,176.0
411.0,84643,405.0,0.0,1.0
6111.0,84648,5563.0,8.0,380.0
830.0,84723,791.0,0.0,27.0
864.0,84726,698.0,2.0,114.0
39.0,84728,39.0,0.0,0.0
88.0,84329,88.0,0.0,0.0
2702.0,84534,26.0,0.0,64.0
1443.0,84537,1405.0,14.0,24.0
1771.0,84622,1569.0,0.0,193.0
7357.0,84627,6273.0,34.0,760.0
1133.0,84632,1048.0,0.0,40.0
9086.0,84653,8418.0,18.0,349.0
2653.0,84654,2347.0,0.0,244.0
665.0,84657,552.0,0.0,113.0
718.0,84711,700.0,0.0,18.0
225.0,84731,165.0,0.0,60.0
8517.0,84738,7528.0,37.0,668.0
170.0,84740,170.0,0.0,0.0
17.0,84743,17.0,0.0,0.0
2098.0,84759,1890.0,1.0,91.0
506.0,84760,491.0,0.0,13.0
35041.0,84116,12765.0,1422.0,16705.0
1566.0,84052,1184.0,14.0,210.0
866.0,84082,776.0,4.0,74.0
278.0,84715,251.0,0.0,27.0
388.0,84530,216.0,0.0,172.0
765.0,84637,531.0,0.0,87.0
5981.0,84741,5395.0,16.0,313.0
44224.0,84790,37017.0,194.0,4096.0
41575.0,85251,30257.0,797.0,8319.0
2600.0,85263,2552.0,0.0,32.0
24812.0,85268,22815.0,44.0,1118.0
12760.0,85305,5998.0,1074.0,4080.0
1380.0,85342,1279.0,0.0,64.0
30795.0,85349,75.0,0.0,30653.0
41818.0,85353,5355.0,3926.0,30508.0
7547.0,85354,4761.0,43.0,2421.0
8706.0,85390,7141.0,5.0,1039.0
3176.0,85540,1344.0,94.0,1481.0
21812.0,85541,19349.0,197.0,1241.0
5384.0,85616,3752.0,246.0,869.0
520.0,85545,336.0,0.0,184.0
6572.0,85552,4470.0,47.0,1803.0
4978.0,85608,1525.0,639.0,2500.0
1954.0,85618,466.0,0.0,1398.0
1871.0,85638,1419.0,0.0,406.0
39521.0,85711,19929.0,2177.0,14532.0
46640.0,85713,9164.0,2379.0,32293.0
38219.0,85730,23469.0,2217.0,10074.0
18344.0,85901,14421.0,129.0,3116.0
4938.0,85925,3843.0,114.0,769.0
7012.0,85012,5142.0,304.0,1037.0
35167.0,85016,20450.0,1439.0,10755.0
45958.0,85029,25789.0,2685.0,14664.0
55567.0,85037,11070.0,4312.0,36652.0
62491.0,85041,8749.0,8338.0,41581.0
30647.0,85050,23493.0,721.0,2884.0
22211.0,85085,16010.0,957.0,2198.0
33724.0,85212,24484.0,791.0,5899.0
41625.0,85255,35727.0,366.0,2268.0
23124.0,85259,18637.0,395.0,1637.0
33380.0,85303,8994.0,2942.0,17736.0
681.0,85309,481.0,121.0,13.0
8419.0,85003,4302.0,743.0,2906.0
27395.0,85014,14477.0,1514.0,8520.0
41993.0,85017,7427.0,2737.0,27719.0
42002.0,85021,19349.0,3877.0,14226.0
7063.0,85045,5402.0,254.0,574.0
42272.0,85086,35139.0,580.0,4497.0
40919.0,85210,15178.0,2822.0,20166.0
11546.0,85262,10160.0,403.0,316.0
43643.0,85296,31596.0,1794.0,6828.0
1693.0,85332,1587.0,0.0,45.0
939.0,85334,508.0,0.0,402.0
10741.0,85344,4135.0,168.0,3823.0
12385.0,85355,8004.0,1384.0,2206.0
0.0,85535,0.0,0.0,0.0
375.0,85536,367.0,0.0,8.0
2410.0,85645,718.0,0.0,1687.0
15747.0,85650,10279.0,470.0,3864.0
30313.0,85716,18005.0,1334.0,8404.0
69278.0,85204,30830.0,1357.0,32501.0
15693.0,85714,1168.0,403.0,13238.0
7793.0,85937,6391.0,21.0,589.0
2222.0,85911,18.0,0.0,149.0
1327.0,85928,971.0,0.0,256.0
1337.0,85930,6.0,0.0,79.0
1325.0,85940,1256.0,20.0,17.0
6068.0,01756,5587.0,9.0,58.0
6749.0,01834,6323.0,62.0,332.0
5560.0,01840,552.0,186.0,4770.0
48827.0,01841,5497.0,919.0,41390.0
30574.0,01851,11527.0,1621.0,3675.0
25048.0,01867,22830.0,85.0,696.0
13901.0,01938,13026.0,155.0,486.0
8020.0,01982,7406.0,15.0,101.0
10495.0,01062,8333.0,138.0,1133.0
1840.0,01068,1747.0,6.0,60.0
1270.0,01071,1200.0,19.0,23.0
1536.0,01072,1358.0,16.0,82.0
6140.0,01073,5937.0,0.0,13.0
17763.0,01075,15094.0,377.0,1151.0
2695.0,01096,2645.0,0.0,23.0
